Site,CowTagID,LoggerID,Date_launched,Date_retrieved,Notes,date_launched,temp,date,time,logging,minTemp,maxTemp,meanTemp,rangeTemp,cvTemp
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.74,2021-08-17,14:00:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.76,2021-08-17,14:20:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.74,2021-08-17,14:40:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.76,2021-08-17,15:00:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.77,2021-08-17,15:20:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.71,2021-08-17,15:40:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.66,2021-08-17,16:00:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.7,2021-08-17,16:20:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.56,2021-08-17,16:40:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.47,2021-08-17,17:00:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.37,2021-08-17,17:20:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.27,2021-08-17,17:40:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.2,2021-08-17,18:00:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.13,2021-08-17,18:20:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.05,2021-08-17,18:40:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.98,2021-08-17,19:00:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.9,2021-08-17,19:20:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.85,2021-08-17,19:40:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.79,2021-08-17,20:00:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.71,2021-08-17,20:20:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.65,2021-08-17,20:40:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.58,2021-08-17,21:00:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.52,2021-08-17,21:20:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.46,2021-08-17,21:40:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.4,2021-08-17,22:00:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.36,2021-08-17,22:20:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.32,2021-08-17,22:40:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.27,2021-08-17,23:00:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.22,2021-08-17,23:20:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V11,317,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,26.18,2021-08-17,23:40:00,1,26.18,28.4277037,27.22227290205791,2.247703699999999,0.01610862629376853
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.44,2021-08-12,11:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.46,2021-08-12,11:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.51,2021-08-12,12:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.59,2021-08-12,12:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.68,2021-08-12,12:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.74,2021-08-12,13:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.85,2021-08-12,13:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,28,2021-08-12,13:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,28.15,2021-08-12,14:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,28.19,2021-08-12,14:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,28.19,2021-08-12,14:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,28.18,2021-08-12,15:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,28.21,2021-08-12,15:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,28.13,2021-08-12,15:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,28.09,2021-08-12,16:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,28.03,2021-08-12,16:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.93,2021-08-12,16:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.85,2021-08-12,17:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.81,2021-08-12,17:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.76,2021-08-12,17:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.7,2021-08-12,18:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.6,2021-08-12,18:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.55,2021-08-12,18:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.5,2021-08-12,19:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.44,2021-08-12,19:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.4,2021-08-12,19:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.34,2021-08-12,20:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.3,2021-08-12,20:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.28,2021-08-12,20:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.26,2021-08-12,21:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.26,2021-08-12,21:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.24,2021-08-12,21:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.21,2021-08-12,22:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.19,2021-08-12,22:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.19,2021-08-12,22:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.19,2021-08-12,23:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.16,2021-08-12,23:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.18,2021-08-12,23:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.16,2021-08-13,00:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.18,2021-08-13,00:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.18,2021-08-13,00:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.18,2021-08-13,01:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.15,2021-08-13,01:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.18,2021-08-13,01:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.18,2021-08-13,02:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.16,2021-08-13,02:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.19,2021-08-13,02:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.19,2021-08-13,03:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.19,2021-08-13,03:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.15,2021-08-13,03:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.15,2021-08-13,04:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.16,2021-08-13,04:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.16,2021-08-13,04:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.12,2021-08-13,05:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.09,2021-08-13,05:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.09,2021-08-13,05:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.08,2021-08-13,06:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.07,2021-08-13,06:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.05,2021-08-13,06:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.03,2021-08-13,07:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.04,2021-08-13,07:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.04,2021-08-13,07:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.04,2021-08-13,08:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.08,2021-08-13,08:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.13,2021-08-13,08:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.19,2021-08-13,09:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.21,2021-08-13,09:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.26,2021-08-13,09:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.33,2021-08-13,10:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.38,2021-08-13,10:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.41,2021-08-13,10:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.45,2021-08-13,11:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.45,2021-08-13,11:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.51,2021-08-13,11:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.59,2021-08-13,12:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.63,2021-08-13,12:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.65,2021-08-13,12:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.73,2021-08-13,13:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.75,2021-08-13,13:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.73,2021-08-13,13:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.76,2021-08-13,14:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.75,2021-08-13,14:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.76,2021-08-13,14:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.83,2021-08-13,15:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.79,2021-08-13,15:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.8,2021-08-13,15:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.84,2021-08-13,16:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.79,2021-08-13,16:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.76,2021-08-13,16:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.7,2021-08-13,17:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.6,2021-08-13,17:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.55,2021-08-13,17:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.51,2021-08-13,18:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.41,2021-08-13,18:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.4,2021-08-13,18:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.35,2021-08-13,19:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.33,2021-08-13,19:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.3,2021-08-13,19:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.29,2021-08-13,20:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.29,2021-08-13,20:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.28,2021-08-13,20:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.28,2021-08-13,21:00:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.28,2021-08-13,21:20:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
Varari,V12,333,2021-08-12T11:00:00Z,2022-03-14T08:00:00Z,NA,2021-08-12,27.26,2021-08-13,21:40:00,1,26.29,28.58988166,27.343622133981384,2.2998816600000005,0.01594192431024571
